left,right
3.2,3.08
3.205,3.075
3.203333333333333,3.0700000000000003
3.1999999999999997,3.06
3.1959999999999997,3.0460000000000003
3.1933333333333334,3.0433333333333334
3.1885714285714286,3.041428571428572
3.185,3.0400000000000005
3.18,3.0400000000000005
3.173,3.0380000000000003
3.169090909090909,3.036363636363637
3.1641666666666666,3.0350000000000006
3.1592307692307693,3.0330769230769237
3.152857142857143,3.030714285714286
3.1493333333333333,3.0293333333333337
3.120625,3.0275000000000003
3.1,3.027058823529412
3.071666666666667,3.0266666666666673
3.0347368421052634,3.026315789473685
3.025,3.0260000000000007
3.013333333333333,3.0247619047619057
3.001818181818182,3.023636363636364
2.9930434782608697,3.0221739130434786
2.9883333333333333,3.020416666666667
2.9812,3.0184
2.973846153846154,3.016153846153846
2.9692592592592595,3.0137037037037038
2.959285714285714,3.011071428571429
2.9489655172413793,3.0079310344827586
2.9343333333333335,3.004
2.9216129032258067,3.0
2.9134375,2.995625
2.902727272727273,2.991212121212121
2.895294117647059,2.986176470588235
2.889714285714286,2.981142857142857
2.8755555555555556,2.976111111111111
2.870810810810811,2.9708108108108107
2.8686842105263164,2.9655263157894733
2.8641025641025646,2.96025641025641
2.8605000000000005,2.9545
2.8575609756097564,2.948780487804878
2.8542857142857145,2.9430952380952378
2.851860465116279,2.937674418604651
2.8488636363636366,2.9327272727272726
2.845333333333334,2.9277777777777776
2.842826086956522,2.9232608695652176
2.8408510638297875,2.918936170212766
2.8366666666666664,2.9149999999999996
2.8355102040816327,2.911632653061224
2.8348,2.9088
2.8272000000000004,2.9027999999999996
2.8198000000000003,2.897
2.8126000000000007,2.8915999999999995
2.806000000000001,2.8867999999999996
2.7998000000000007,2.8829999999999996
2.7936000000000005,2.878199999999999
2.787600000000001,2.8733999999999993
2.7816000000000014,2.868599999999999
2.7758000000000016,2.863399999999999
2.7706000000000013,2.858399999999999
2.765000000000001,2.8533999999999993
2.7596000000000007,2.8483999999999994
2.7542000000000013,2.843399999999999
2.7490000000000014,2.838399999999999
2.7432000000000016,2.8329999999999997
2.7452000000000014,2.8281999999999994
2.7416000000000014,2.822199999999999
2.7464000000000017,2.815399999999999
2.7416000000000014,2.808799999999999
2.7170000000000014,2.8023999999999982
2.7048000000000014,2.7961999999999985
2.696200000000002,2.7897999999999983
2.6900000000000017,2.7835999999999985
2.681400000000002,2.7773999999999983
2.6723000000000012,2.7711999999999986
2.6617000000000015,2.7649999999999983
2.6601000000000017,2.758799999999998
2.652300000000002,2.752799999999998
2.6443000000000016,2.7467999999999986
2.639700000000002,2.7411999999999987
2.6391000000000018,2.7357999999999993
2.636700000000002,2.730599999999999
2.6351000000000018,2.725199999999999
2.6309000000000013,2.7201999999999993
2.624900000000002,2.715399999999999
2.632900000000002,2.710599999999999
2.6293000000000024,2.706199999999999
2.625100000000003,2.7019999999999986
2.6265000000000027,2.697999999999999
2.6191000000000026,2.6945999999999994
2.6139000000000023,2.6911999999999994
2.609100000000002,2.6881999999999993
2.604900000000002,2.6849999999999996
2.5999000000000017,2.6817999999999995
2.595900000000002,2.6785999999999994
2.591500000000002,2.6754
2.587500000000002,2.6721999999999997
2.5855000000000024,2.6688
2.580700000000002,2.6654
2.576700000000002,2.6616000000000004
2.572900000000002,2.6576000000000004
2.5687000000000015,2.653600000000001
2.564900000000002,2.649800000000001
2.5607000000000015,2.646200000000001
2.5565000000000015,2.642600000000001
2.552300000000001,2.639200000000001
2.548500000000001,2.6360000000000015
2.5451000000000015,2.6328000000000014
2.541900000000002,2.6296000000000017
2.5387000000000017,2.6266000000000016
2.536700000000002,2.623800000000001
2.5339000000000014,2.621000000000001
2.5311000000000017,2.6186000000000007
2.5289000000000015,2.6164000000000005
2.5267000000000013,2.6144
2.524700000000001,2.6126
2.524300000000001,2.6115999999999997
2.5193000000000016,2.6111999999999993
2.5281000000000016,2.6105999999999994
2.5473000000000017,2.6097999999999995
