left,right
3.03,3.08
3.03,3.08
3.03,3.0766666666666667
3.0275,3.075
3.0279999999999996,3.0740000000000003
3.028333333333333,3.0733333333333337
3.0271428571428567,3.0714285714285716
3.0262499999999997,3.07
3.0266666666666664,3.0688888888888886
3.027,3.069
3.0281818181818183,3.069090909090909
3.0283333333333338,3.0691666666666664
3.028461538461539,3.0684615384615386
3.0278571428571435,3.067857142857143
3.027333333333334,3.066666666666667
3.0262500000000006,3.065
3.024705882352942,3.0629411764705883
3.0227777777777782,3.0605555555555557
3.0200000000000005,3.057894736842105
3.0165000000000006,3.0545
3.0128571428571433,3.0509523809523813
3.008636363636364,3.046818181818182
3.0043478260869567,3.042608695652174
2.9995833333333337,3.0379166666666673
2.9948,3.0328000000000004
2.9896153846153846,3.027692307692308
2.9844444444444442,3.0222222222222226
2.9792857142857145,3.016428571428572
2.9741379310344827,3.010689655172414
2.9686666666666666,3.0050000000000003
2.963225806451613,2.998709677419355
2.9578125,2.9925
2.952121212121212,2.9860606060606063
2.9464705882352944,2.9797058823529414
2.940857142857143,2.9734285714285718
2.935277777777778,2.9669444444444446
2.92972972972973,2.9605405405405407
2.9239473684210524,2.9542105263157894
2.9182051282051282,2.947948717948718
2.91275,2.94175
2.9073170731707316,2.935609756097561
2.902142857142857,2.92952380952381
2.8967441860465115,2.9234883720930234
2.891818181818182,2.9177272727272725
2.8868888888888886,2.912222222222222
2.882173913043478,2.906739130434782
2.8776595744680846,2.901489361702127
2.8733333333333326,2.896458333333333
2.86938775510204,2.8916326530612237
2.8655999999999993,2.886999999999999
2.8585999999999996,2.8787999999999987
2.8517999999999994,2.8705999999999983
2.8451999999999993,2.8627999999999987
2.838999999999999,2.8551999999999986
2.8327999999999993,2.8475999999999986
2.826599999999999,2.8401999999999985
2.820599999999999,2.833199999999999
2.8147999999999986,2.8263999999999987
2.808999999999999,2.8195999999999986
2.8035999999999985,2.812999999999999
2.7979999999999983,2.806599999999999
2.7927999999999984,2.800399999999999
2.7879999999999985,2.794599999999999
2.783399999999998,2.7889999999999993
2.778999999999998,2.783799999999999
2.7747999999999986,2.778999999999999
2.7709999999999986,2.7743999999999995
2.767599999999998,2.770199999999999
2.7643999999999984,2.7661999999999995
2.7617999999999983,2.762799999999999
2.759399999999998,2.7595999999999994
2.7571999999999988,2.756799999999999
2.7551999999999985,2.754199999999999
2.753599999999999,2.751999999999999
2.752399999999999,2.7501999999999986
2.7513999999999985,2.7483999999999984
2.7507999999999986,2.7469999999999986
2.7501999999999986,2.7457999999999987
2.7497999999999987,2.7447999999999992
2.7493999999999983,2.743799999999999
2.749199999999998,2.7433999999999985
2.7493999999999983,2.743199999999998
2.749799999999998,2.743199999999998
2.750199999999998,2.743199999999998
2.750599999999998,2.743199999999998
2.7511999999999985,2.743399999999998
2.7517999999999985,2.7435999999999985
2.7525999999999984,2.7437999999999985
2.7533999999999987,2.743999999999998
2.754199999999999,2.7441999999999984
2.754999999999999,2.744599999999999
2.755799999999999,2.7449999999999983
2.757199999999999,2.7453999999999983
2.758246153846153,2.7447999999999984
2.759338461538461,2.744044444444443
2.760276923076923,2.743333333333332
2.7610615384615387,2.7424666666666657
2.761692307692308,2.7414444444444435
2.761969230769231,2.740266666666666
2.7620923076923076,2.7389333333333328
2.762061538461538,2.737244444444444
2.761676923076923,2.7354
2.760938461538461,2.733199999999999
2.759846153846153,2.7311999999999994
