3.03,3.08,0,0
3.03,3.08,0,0
3.03,3.07,0,0
3.02,3.07,0,0
3.03,3.07,0,0
3.03,3.07,0,0
3.02,3.06,0,0
3.02,3.06,0,0
3.03,3.06,0,0
3.03,3.07,0,0
3.04,3.07,0,0
3.03,3.07,0,0
3.03,3.06,0,0
3.02,3.06,0,0
3.02,3.05,0,0
3.01,3.04,0,0
3,3.03,0,0
2.99,3.02,0,0
2.97,3.01,0,0
2.95,2.99,0,0
2.94,2.98,0,0
2.92,2.96,0,0
2.91,2.95,0,0
2.89,2.93,0,0
2.88,2.91,0,0
2.86,2.9,0,0
2.85,2.88,0,0
2.84,2.86,0,0
2.83,2.85,0,0
2.81,2.84,0,0
2.8,2.81,0,0
2.79,2.8,0,0
2.77,2.78,0,0
2.76,2.77,0,0
2.75,2.76,0,0
2.74,2.74,0,0
2.73,2.73,0,0
2.71,2.72,0,0
2.7,2.71,0,0
2.7,2.7,0,0
2.69,2.69,0,0
2.69,2.68,0,0
2.67,2.67,0,0
2.68,2.67,0,0
2.67,2.67,0,0
2.67,2.66,0,0
2.67,2.66,0,0
2.67,2.66,0,0
2.68,2.66,0,0
2.68,2.66,0,0
2.68,2.67,0,0
2.69,2.67,0,0
2.7,2.68,0,0
2.71,2.69,0,0
2.72,2.69,0,0
2.72,2.7,0,0
2.72,2.71,0,0
2.73,2.72,0,0
2.74,2.72,0,0
2.76,2.74,0,0
2.76,2.75,0,0
2.77,2.76,0,0
2.79,2.77,0,0
2.79,2.78,0,0
2.8,2.79,0,0
2.8,2.8,0,0
2.81,2.8,0,0
2.82,2.81,0,0
2.81,2.81,0,0
2.82,2.82,0,0
2.82,2.82,0,0
2.81,2.82,0,0
2.81,2.82,0,0
2.81,2.82,0,0
2.82,2.82,0,0
2.81,2.81,0,0
2.82,2.81,0,0
2.81,2.8,0,0
2.81,2.8,0,0
2.79,2.79,0,0
2.79,2.79,0,0
2.8,2.79,0,0
2.79,2.78,0,0
2.78,2.77,0,0
2.77,2.76,0,0
2.77,2.75,0,0
2.76,2.74,0,0
2.75,2.73,0,0
2.74,2.72,0,0
2.74,2.71,0,0
2.73,2.71,0,0
2.73,2.7,0,0
2.74,2.69,0,0
,2.64,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,2.57,4,0
,2.59,4,0
,2.6,4,0
2.64,2.58,0,0
2.65,2.57,0,0
2.68,2.55,0,0
2.63,2.56,0,0
2.6,2.56,0,0
2.59,2.54,0,0
2.6,2.55,0,0
2.59,2.54,0,0
2.59,2.55,0,0
2.6,2.55,0,0
2.63,2.55,0,0
2.63,2.57,0,0
2.65,2.58,0,0
2.67,2.58,0,0
2.69,2.61,0,0
2.7,2.62,0,0
2.69,2.61,0,0
2.7,2.62,0,0
2.71,2.63,0,0
2.71,2.63,0,0
2.71,2.63,0,0
2.71,2.64,0,0
2.71,2.64,0,0
2.71,2.64,0,0
2.71,2.64,0,0
2.71,2.65,0,0
2.71,2.64,0,0
2.71,2.65,0,0
2.71,2.65,0,0
2.72,2.66,0,0
2.72,2.66,0,0
2.72,2.67,0,0
2.72,2.67,0,0
2.72,2.67,0,0
2.72,2.68,0,0
2.72,2.68,0,0
2.72,2.68,0,0
2.71,2.68,0,0
2.71,2.68,0,0
2.71,2.67,0,0
2.7,2.67,0,0
2.7,2.66,0,0
2.69,2.66,0,0
2.68,2.65,0,0
2.67,2.64,0,0
2.66,2.63,0,0
2.64,2.62,0,0
2.63,2.61,0,0
2.62,2.6,0,0
2.62,2.6,0,0
2.62,2.59,0,0
2.61,2.59,0,0
2.61,2.59,0,0
2.6,2.57,0,0
2.6,2.57,0,0
2.6,2.57,0,0
